DATE,demand,price,ghi
1/18/16 12:00,8665.215,47.19,1082
1/18/16 13:00,8810.33,47.75,1056
1/18/16 14:00,1941.0,44.77,966
1/18/16 15:00,9159.51,63.475,817
1/18/16 16:00,1000.0,74.11,623
1/18/16 17:00,9419.78,56.19,402
1/18/16 18:00,9199.9,40.985,179
1/18/16 19:00,1320.0,39.255,13
1/18/16 20:00,8640.66,36.825,0
1/18/16 21:00,8249.255,33.43,0
1/18/16 22:00,7912.845,29.835,0
1/18/16 23:00,7585.265,31.84,0
1/19/16 0:00,1565.0,28.195,0
1/19/16 1:00,6789.42,26.455,0
1/19/16 2:00,6334.68,25.905,0
1/19/16 3:00,6189.405,25.955,0
1/19/16 4:00,6311.31,25.96,0
1/19/16 5:00,1804.0,28.21,0
1/19/16 6:00,7531.41,30.985,132
1/19/16 7:00,8245.445,34.545,346
1/19/16 8:00,1833.0,37.62,567
1/19/16 9:00,8898.17,37.085,768
1/19/16 10:00,1204.0,38.61,932
1/19/16 11:00,9333.395,40.38,1034
1/19/16 12:00,1110.0,41.575,1075
1/19/16 13:00,10085.26,49.0,1051
1/19/16 14:00,10456.25,65.835,959
1/19/16 15:00,10811.845,68.555,808
1/19/16 16:00,11140.74,87.735,613
1/19/16 17:00,11158.27,88.475,392
1/19/16 18:00,10898.88,72.32,172
1/19/16 19:00,1750.0,65.72,12
1/19/16 20:00,10214.225,57.035,0
1/19/16 21:00,1649.0,42.84,0
1/19/16 22:00,8802.1,37.6,0
1/19/16 23:00,8168.06,36.29,0
1/20/16 0:00,7645.805,32.855,0
1/20/16 1:00,7075.665,28.135,0
1/20/16 2:00,6577.535,26.785,0
1/20/16 3:00,6384.035,25.9,0
1/20/16 4:00,6494.69,28.05,0
1/20/16 5:00,6970.295,31.185,0
1/20/16 6:00,7791.455,35.36,135
1/20/16 7:00,1730.0,39.57,351
1/20/16 8:00,9231.325,39.52,573
1/20/16 9:00,9748.5,62.95,623
1/20/16 10:00,10187.77,58.075,769
1/20/16 11:00,10551.205,56.595,937
1/20/16 12:00,1555.0,55.28,1062
1/20/16 13:00,11505.335,76.73,1034
1/20/16 14:00,1931.0,79.345,560
1/20/16 15:00,12247.7,79.515,785
1/20/16 16:00,12534.525,112.17,589
1/20/16 17:00,12352.015,74.98,258
1/20/16 18:00,11831.08,65.02,85
1/20/16 19:00,1241.0,84.79,0
1/20/16 20:00,10766.165,65.395,0
1/20/16 21:00,10015.44,48.495,0
1/20/16 22:00,9241.67,40.47,0
1/20/16 23:00,8599.58,45.485,0
1/21/16 0:00,8030.075,40.535,0
1/21/16 1:00,1340.0,33.89,0
1/21/16 2:00,6972.035,37.58,0
1/21/16 3:00,6841.455,35.64,0
1/21/16 4:00,6968.045,34.49,0
1/21/16 5:00,7475.185,37.13,0
1/21/16 6:00,8285.615,35.705,8
1/21/16 7:00,9251.29,53.645,207
1/21/16 8:00,9865.35,57.74,538
1/21/16 9:00,10353.475,53.585,731
1/21/16 10:00,10847.01,69.665,779
1/21/16 11:00,1093.0,65.395,990
1/21/16 12:00,1156.0,74.905,1026
1/21/16 13:00,1036.0,112.615,999
1/21/16 14:00,12609.32,143.015,902
1/21/16 15:00,12696.42,61.335,280
1/21/16 16:00,1376.0,49.145,32
1/21/16 17:00,1777.0,54.825,16
1/21/16 18:00,1510.0,66.05,31
1/21/16 19:00,10602.385,70.69,0
1/21/16 20:00,1169.0,55.595,0
1/21/16 21:00,9421.715,40.33,0
1/21/16 22:00,8888.52,44.94,0
1/21/16 23:00,8337.705,41.4,0
1/22/16 0:00,7858.52,34.4,0
1/22/16 1:00,1363.0,37.515,0
1/22/16 2:00,1775.0,35.59,0
1/22/16 3:00,6769.575,32.875,0
1/22/16 4:00,6887.3,32.785,0
1/22/16 5:00,1784.0,45.54,0
1/22/16 6:00,8271.08,41.12,69
1/22/16 7:00,1099.0,49.86,83
1/22/16 8:00,9681.685,61.375,55
1/22/16 9:00,10010.31,52.73,487
1/22/16 10:00,10314.915,64.76,496
1/22/16 11:00,10387.7,64.315,418
1/22/16 12:00,1703.0,76.825,744
1/22/16 13:00,10568.975,73.125,480
1/22/16 14:00,10499.955,50.67,73
1/22/16 15:00,10323.62,39.945,50
1/22/16 16:00,9985.8,38.28,32
1/22/16 17:00,9524.945,41.15,43
1/22/16 18:00,9184.115,36.58,8
1/22/16 19:00,8942.42,36.065,0
1/22/16 20:00,8781.23,35.025,0
1/22/16 21:00,8425.5,34.175,0
1/22/16 22:00,8153.44,34.09,0
1/22/16 23:00,7817.515,34.62,0
1/23/16 0:00,1631.0,33.21,0
1/23/16 1:00,6814.62,29.495,0
1/23/16 2:00,6365.46,30.975,0
1/23/16 3:00,6162.455,30.125,0
1/23/16 4:00,6184.74,25.55,0
1/23/16 5:00,6412.06,26.85,0
1/23/16 6:00,6814.585,30.24,119
1/23/16 7:00,1655.0,32.12,333
1/23/16 8:00,8197.85,37.17,392
1/23/16 9:00,8514.785,37.09,648
1/23/16 10:00,1704.0,35.105,82
1/23/16 11:00,8376.125,33.87,125
1/23/16 12:00,8212.465,33.27,509
1/23/16 13:00,8094.04,31.905,811
1/23/16 14:00,8059.63,30.835,654
1/23/16 15:00,1002.0,31.12,640
1/23/16 16:00,8233.55,31.83,581
1/23/16 17:00,8340.46,33.72,369
1/23/16 18:00,8291.335,33.535,157
1/23/16 19:00,8077.685,32.47,0
1/23/16 20:00,1467.0,36.025,0
1/23/16 21:00,1326.0,32.48,0
1/23/16 22:00,7524.315,31.325,0
1/23/16 23:00,7164.355,30.155,0
1/24/16 0:00,6801.78,27.78,0
1/24/16 1:00,1345.0,27.04,0
1/24/16 2:00,5982.23,26.79,0
1/24/16 3:00,1099.0,26.105,0
1/24/16 4:00,5877.585,25.975,0
1/24/16 5:00,1146.0,26.605,0
1/24/16 6:00,6216.785,26.19,106
1/24/16 7:00,6659.725,30.42,308
1/24/16 8:00,7133.825,33.86,209
1/24/16 9:00,7417.0,34.87,156
1/24/16 10:00,1938.0,35.42,367
1/24/16 11:00,7496.615,35.49,79
1/24/16 12:00,1281.0,31.185,80
1/24/16 13:00,7408.825,30.815,194
1/24/16 14:00,7527.375,31.46,260
1/24/16 15:00,1510.0,34.21,183
1/24/16 16:00,7797.44,36.105,226
1/24/16 17:00,1191.0,36.24,121
1/24/16 18:00,7876.915,37.105,141
1/24/16 19:00,1707.0,35.94,0
1/24/16 20:00,1942.0,35.955,0
1/24/16 21:00,7547.16,35.41,0
1/24/16 22:00,7365.86,31.92,0
1/24/16 23:00,1679.0,30.565,0
1/25/16 0:00,6672.56,29.18,0
1/25/16 1:00,6350.95,28.935,0
1/25/16 2:00,6026.135,30.24,0
1/25/16 3:00,5972.555,26.205,0
1/25/16 4:00,6123.33,28.525,0
1/25/16 5:00,1738.0,35.355,0
1/25/16 6:00,1430.0,33.965,55
1/25/16 7:00,8101.125,36.75,63
1/25/16 8:00,8673.47,37.925,91
1/25/16 9:00,8821.845,35.35,80
1/25/16 10:00,8914.045,34.805,262
1/25/16 11:00,1524.0,35.5,99
1/25/16 12:00,8903.695,35.92,225
1/25/16 13:00,8894.545,37.07,101
1/25/16 14:00,1863.0,37.535,91
1/25/16 15:00,8974.09,37.235,65
1/25/16 16:00,8952.915,36.385,288
1/25/16 17:00,8743.635,34.37,161
1/25/16 18:00,1177.0,32.06,39
1/25/16 19:00,1010.0,31.59,0
1/25/16 20:00,1704.0,30.84,0
1/25/16 21:00,1354.0,30.735,0
1/25/16 22:00,7628.73,31.44,0
1/25/16 23:00,7372.685,30.82,0
1/26/16 0:00,7016.975,29.6,0
1/26/16 1:00,1512.0,29.975,0
1/26/16 2:00,6078.875,28.095,0
1/26/16 3:00,5856.345,27.065,0
1/26/16 4:00,1560.0,27.345,0
1/26/16 5:00,6052.055,28.455,0
1/26/16 6:00,6339.935,29.645,11
1/26/16 7:00,1355.0,30.82,164
1/26/16 8:00,1509.0,30.86,292
1/26/16 9:00,7679.3,31.165,592
1/26/16 10:00,7836.34,30.98,710
1/26/16 11:00,1841.0,30.915,989
1/26/16 12:00,7811.27,30.975,1030
1/26/16 13:00,7798.73,31.235,859
1/26/16 14:00,7840.755,32.92,773
1/26/16 15:00,8009.205,34.24,776
1/26/16 16:00,8184.235,34.645,584
1/26/16 17:00,1315.0,36.75,368
1/26/16 18:00,8147.815,34.865,134
1/26/16 19:00,8029.065,34.345,0
1/26/16 20:00,8042.68,32.44,0
1/26/16 21:00,7781.025,30.435,0
1/26/16 22:00,1516.0,28.895,0
1/26/16 23:00,7293.62,28.4,0
1/27/16 0:00,1098.0,28.1,0
1/27/16 1:00,1224.0,26.315,0
1/27/16 2:00,6186.25,25.96,0
1/27/16 3:00,6035.87,25.96,0
1/27/16 4:00,6238.9,25.95,0
1/27/16 5:00,6835.805,35.47,0
1/27/16 6:00,1951.0,32.515,49
1/27/16 7:00,8386.13,37.35,143
1/27/16 8:00,1959.0,36.92,424
1/27/16 9:00,9126.075,40.315,326
1/27/16 10:00,9178.565,41.575,192
1/27/16 11:00,9127.32,43.34,189
1/27/16 12:00,9062.705,42.925,334
1/27/16 13:00,9031.325,37.675,242
1/27/16 14:00,1729.0,36.36,243
1/27/16 15:00,8873.37,37.06,418
1/27/16 16:00,1322.0,36.58,296
1/27/16 17:00,8762.855,35.075,107
1/27/16 18:00,8488.03,33.655,78
1/27/16 19:00,8363.1,32.255,0
1/27/16 20:00,8268.575,30.665,0
1/27/16 21:00,7919.275,30.205,0
1/27/16 22:00,7732.945,28.32,0
1/27/16 23:00,7483.665,30.88,0
1/28/16 0:00,1161.0,29.145,0
1/28/16 1:00,6731.725,27.105,0
1/28/16 2:00,1803.0,25.965,0
1/28/16 3:00,1415.0,25.96,0
1/28/16 4:00,1740.0,25.97,0
1/28/16 5:00,6988.985,27.945,0
1/28/16 6:00,7928.91,33.455,38
1/28/16 7:00,8689.93,39.235,78
1/28/16 8:00,8948.395,36.355,301
1/28/16 9:00,9121.915,36.5,604
1/28/16 10:00,9231.335,36.225,716
1/28/16 11:00,9340.2,37.17,779
1/28/16 12:00,9494.88,37.325,669
1/28/16 13:00,9667.28,40.095,825
1/28/16 14:00,9862.965,39.925,757
1/28/16 15:00,10208.24,46.295,631
1/28/16 16:00,10405.73,50.5,377
1/28/16 17:00,10314.42,55.845,259
1/28/16 18:00,10113.945,42.07,151
1/28/16 19:00,1469.0,43.05,0
1/28/16 20:00,1227.0,39.52,0
1/28/16 21:00,8836.365,33.065,0
1/28/16 22:00,2000.0,32.05,0
1/28/16 23:00,7925.99,33.37,0
1/29/16 0:00,7549.03,35.15,0
1/29/16 1:00,1620.0,36.28,0
1/29/16 2:00,6587.87,26.7,0
1/29/16 3:00,1637.0,26.03,0
1/29/16 4:00,6571.095,28.21,0
1/29/16 5:00,1776.0,38.415,0
1/29/16 6:00,8065.495,48.85,93
1/29/16 7:00,1963.0,46.065,310
1/29/16 8:00,9265.095,47.88,523
1/29/16 9:00,9654.045,40.115,719
1/29/16 10:00,1840.0,46.405,879
1/29/16 11:00,10191.41,44.3,387
1/29/16 12:00,1640.0,35.735,92
1/29/16 13:00,9436.36,33.845,88
1/29/16 14:00,9278.125,33.945,667
1/29/16 15:00,9467.85,33.96,599
1/29/16 16:00,9620.605,34.51,558
1/29/16 17:00,9585.2,34.32,336
1/29/16 18:00,9328.08,33.43,130
1/29/16 19:00,9053.33,33.765,0
1/29/16 20:00,8932.51,33.93,0
1/29/16 21:00,8551.41,32.4,0
1/29/16 22:00,1218.0,31.405,0
1/29/16 23:00,7796.715,31.095,0
1/30/16 0:00,7348.2,28.785,0
1/30/16 1:00,1947.0,26.79,0
1/30/16 2:00,1829.0,25.83,0
1/30/16 3:00,1144.0,25.935,0
1/30/16 4:00,6124.235,25.96,0
1/30/16 5:00,6278.605,25.96,0
1/30/16 6:00,6592.77,25.96,94
1/30/16 7:00,7189.775,26.995,296
1/30/16 8:00,1099.0,31.295,515
1/30/16 9:00,8136.64,33.525,189
1/30/16 10:00,8260.97,33.97,486
1/30/16 11:00,8361.445,33.97,528
1/30/16 12:00,8497.085,34.505,548
1/30/16 13:00,1851.0,37.36,997
1/30/16 14:00,8740.975,34.415,905
1/30/16 15:00,8927.165,35.08,759
1/30/16 16:00,8742.615,32.19,32
1/30/16 17:00,1674.0,30.815,33
1/30/16 18:00,8309.16,30.8,42
1/30/16 19:00,8237.765,30.87,0
1/30/16 20:00,8174.675,33.085,0
1/30/16 21:00,1069.0,31.35,0
1/30/16 22:00,7687.985,31.975,0
1/30/16 23:00,7290.065,29.765,0
1/31/16 0:00,6968.105,31.335,0
1/31/16 1:00,6512.205,30.335,0
1/31/16 2:00,6153.31,27.7,0
1/31/16 3:00,1382.0,25.885,0
1/31/16 4:00,5958.18,25.935,0
1/31/16 5:00,6025.515,25.96,0
1/31/16 6:00,1294.0,25.96,93
1/31/16 7:00,1620.0,25.99,307
1/31/16 8:00,7231.475,27.36,539
1/31/16 9:00,7557.88,30.77,751
1/31/16 10:00,7723.63,30.755,917
1/31/16 11:00,7732.215,30.76,1021
1/31/16 12:00,7756.94,29.55,1059
1/31/16 13:00,7891.455,31.05,1033
1/31/16 14:00,8024.645,31.52,753
1/31/16 15:00,8205.115,31.92,577
1/31/16 16:00,8318.975,32.575,601
1/31/16 17:00,8692.76,33.425,358
1/31/16 18:00,8784.01,37.37,158
1/31/16 19:00,8660.235,40.525,0
1/31/16 20:00,8579.35,39.51,0
1/31/16 21:00,8046.57,33.71,0
1/31/16 22:00,1153.0,32.345,0
1/31/16 23:00,1508.0,31.54,0
1/1/17 0:00,7259.07,178.36,0
1/1/17 1:00,6945.825,70.53,0
1/1/17 2:00,6551.315,54.965,0
1/1/17 3:00,6330.655,53.535,0
1/1/17 4:00,6219.14,54.435,0
1/1/17 5:00,1537.0,54.795,13
1/1/17 6:00,1964.0,46.18,165
1/1/17 7:00,6551.74,45.815,377
1/1/17 8:00,6962.28,46.805,595
1/1/17 9:00,7311.315,54.41,792
1/1/17 10:00,7578.065,60.365,793
1/1/17 11:00,7828.75,70.985,644
1/1/17 12:00,8007.645,77.295,383
1/1/17 13:00,8117.125,81.405,269
1/1/17 14:00,8154.905,61.14,193
1/1/17 15:00,8133.08,56.805,235
1/1/17 16:00,8105.81,49.34,159
1/1/17 17:00,8195.885,59.225,122
1/1/17 18:00,8189.51,59.285,14
1/1/17 19:00,8064.835,54.525,11
1/1/17 20:00,1212.0,49.955,0
1/1/17 21:00,7740.755,49.99,0
1/1/17 22:00,1018.0,54.74,0
1/1/17 23:00,7077.82,51.255,0
1/2/17 0:00,1812.0,52.92,0
1/2/17 1:00,1050.0,44.83,0
1/2/17 2:00,1960.0,44.64,0
1/2/17 3:00,5920.835,46.1,0
1/2/17 4:00,5918.16,44.365,0
1/2/17 5:00,1990.0,48.045,6
1/2/17 6:00,1120.0,47.755,43
1/2/17 7:00,1372.0,50.305,127
1/2/17 8:00,7072.68,55.01,346
1/2/17 9:00,1632.0,59.3,285
1/2/17 10:00,7453.665,65.315,305
1/2/17 11:00,7364.96,66.755,606
1/2/17 12:00,1321.0,68.075,680
1/2/17 13:00,1220.0,65.245,657
1/2/17 14:00,1893.0,72.49,348
1/2/17 15:00,7527.995,69.96,445
1/2/17 16:00,7593.18,78.56,211
1/2/17 17:00,7789.43,75.5,376
1/2/17 18:00,1229.0,96.355,164
1/2/17 19:00,7627.645,74.03,12
1/2/17 20:00,7508.26,60.18,0
1/2/17 21:00,7274.9,58.39,0
1/2/17 22:00,7164.99,64.135,0
1/2/17 23:00,6989.67,87.46,0
1/3/17 0:00,6731.97,54.68,0
1/3/17 1:00,6327.62,46.985,0
1/3/17 2:00,1991.0,46.65,0
1/3/17 3:00,5773.94,46.95,0
1/3/17 4:00,5862.43,45.905,0
1/3/17 5:00,6240.035,54.415,15
1/3/17 6:00,6821.615,59.625,169
1/3/17 7:00,7391.615,75.46,273
1/3/17 8:00,7799.755,94.675,418
1/3/17 9:00,7984.84,103.02,794
1/3/17 10:00,8079.27,99.12,945
1/3/17 11:00,8068.345,100.98,732
1/3/17 12:00,8135.06,110.225,644
1/3/17 13:00,8167.015,91.525,239
1/3/17 14:00,8258.355,97.775,550
1/3/17 15:00,1164.0,96.275,432
1/3/17 16:00,8488.825,112.715,417
1/3/17 17:00,1537.0,103.29,386
1/3/17 18:00,8285.975,88.565,172
1/3/17 19:00,1871.0,202.54,14
1/3/17 20:00,8060.055,109.085,0
1/3/17 21:00,7746.815,78.865,0
1/3/17 22:00,1850.0,69.345,0
1/3/17 23:00,1516.0,79.4,0
1/4/17 0:00,6943.71,52.67,0
1/4/17 1:00,6492.06,43.27,0
1/4/17 2:00,1952.0,47.085,0
1/4/17 3:00,1586.0,60.235,0
1/4/17 4:00,6010.34,54.74,0
1/4/17 5:00,1353.0,42.655,15
1/4/17 6:00,6899.465,54.64,121
1/4/17 7:00,1470.0,70.975,164
1/4/17 8:00,7911.62,107.075,297
1/4/17 9:00,8149.625,118.4,502
1/4/17 10:00,8181.395,101.365,687
1/4/17 11:00,8106.775,96.495,1061
1/4/17 12:00,1684.0,92.45,900
1/4/17 13:00,8152.24,84.35,880
1/4/17 14:00,1110.0,92.3,750
1/4/17 15:00,1012.0,126.22,707
1/4/17 16:00,8455.05,96.455,422
1/4/17 17:00,8457.29,98.665,321
1/4/17 18:00,8253.485,85.395,85
1/4/17 19:00,8078.46,100.83,13
1/4/17 20:00,1095.0,93.85,0
1/4/17 21:00,7776.005,62.925,0
1/4/17 22:00,7531.195,58.935,0
1/4/17 23:00,7264.405,70.105,0
1/5/17 0:00,6980.91,52.775,0
1/5/17 1:00,6553.71,44.3,0
1/5/17 2:00,6133.385,45.805,0
1/5/17 3:00,5970.96,44.57,0
1/5/17 4:00,6074.415,46.985,0
1/5/17 5:00,6412.2,44.335,13
1/5/17 6:00,6994.515,44.555,80
1/5/17 7:00,7631.4,56.425,110
1/5/17 8:00,8082.735,80.25,587
1/5/17 9:00,8254.165,90.025,256
1/5/17 10:00,8347.51,84.865,178
1/5/17 11:00,8309.245,89.0,510
1/5/17 12:00,1884.0,92.045,584
1/5/17 13:00,8380.34,140.555,730
1/5/17 14:00,8391.255,96.045,448
1/5/17 15:00,1920.0,85.105,604
1/5/17 16:00,8703.075,125.425,589
1/5/17 17:00,1679.0,112.605,377
1/5/17 18:00,8479.05,78.905,94
1/5/17 19:00,8304.635,85.175,13
1/5/17 20:00,8326.66,77.24,0
1/5/17 21:00,7961.275,72.225,0
1/5/17 22:00,7710.935,51.53,0
1/5/17 23:00,7447.27,51.465,0
1/6/17 0:00,7058.27,40.155,0
1/6/17 1:00,6562.74,41.835,0
1/6/17 2:00,6139.965,45.76,0
1/6/17 3:00,6023.365,43.29,0
1/6/17 4:00,1901.0,48.28,0
1/6/17 5:00,1961.0,42.32,12
1/6/17 6:00,1395.0,57.06,126
1/6/17 7:00,1135.0,62.555,28
1/6/17 8:00,8335.345,90.21,64
1/6/17 9:00,1172.0,93.465,51
1/6/17 10:00,1278.0,91.045,477
1/6/17 11:00,1365.0,90.845,844
1/6/17 12:00,8643.805,136.6,856
1/6/17 13:00,8644.14,117.365,831
1/6/17 14:00,1348.0,79.275,759
1/6/17 15:00,8799.835,124.95,437
1/6/17 16:00,1613.0,184.11,254
1/6/17 17:00,8651.995,147.555,199
1/6/17 18:00,8388.03,61.825,172
1/6/17 19:00,8182.305,93.825,14
1/6/17 20:00,8195.0,89.13,0
1/6/17 21:00,1463.0,71.265,0
1/6/17 22:00,1580.0,74.825,0
1/6/17 23:00,7424.265,71.625,0
1/7/17 0:00,7102.095,50.655,0
1/7/17 1:00,1115.0,41.36,0
1/7/17 2:00,6070.38,49.755,0
1/7/17 3:00,1290.0,50.04,0
1/7/17 4:00,5952.375,49.475,0
1/7/17 5:00,1869.0,50.025,0
1/7/17 6:00,1227.0,37.615,144
1/7/17 7:00,1358.0,55.01,394
1/7/17 8:00,1458.0,87.765,613
1/7/17 9:00,1944.0,94.87,806
1/7/17 10:00,7732.695,80.975,953
1/7/17 11:00,7781.735,92.55,1049
1/7/17 12:00,1702.0,85.19,1082
1/7/17 13:00,1598.0,75.99,1056
1/7/17 14:00,8009.405,68.625,959
1/7/17 15:00,8236.435,76.915,809
1/7/17 16:00,8434.075,91.34,616
1/7/17 17:00,1650.0,108.465,396
1/7/17 18:00,8489.59,84.855,176
1/7/17 19:00,8210.445,84.22,15
1/7/17 20:00,1843.0,78.96,0
1/7/17 21:00,1934.0,63.725,0
1/7/17 22:00,7598.665,60.765,0
1/7/17 23:00,7227.805,60.935,0
1/8/17 0:00,6845.72,45.885,0
1/8/17 1:00,1322.0,42.255,0
1/8/17 2:00,6072.145,44.775,0
1/8/17 3:00,1069.0,40.685,0
1/8/17 4:00,5945.535,38.665,0
1/8/17 5:00,5956.11,30.635,0
1/8/17 6:00,1946.0,30.815,145
1/8/17 7:00,6587.74,40.26,385
1/8/17 8:00,7029.0,45.27,606
1/8/17 9:00,7398.79,51.18,703
1/8/17 10:00,1111.0,60.75,753
1/8/17 11:00,1069.0,65.74,927
1/8/17 12:00,1406.0,69.215,1078
1/8/17 13:00,8378.015,86.685,1047
1/8/17 14:00,8764.16,87.03,951
1/8/17 15:00,1228.0,95.13,676
1/8/17 16:00,1189.0,115.31,537
1/8/17 17:00,9600.805,169.0,336
1/8/17 18:00,1289.0,165.55,109
1/8/17 19:00,9165.05,93.07,12
1/8/17 20:00,9099.995,84.915,0
1/8/17 21:00,8604.825,66.495,0
1/8/17 22:00,8091.85,56.025,0
1/8/17 23:00,7536.23,49.415,0
1/9/17 0:00,1707.0,43.225,0
1/9/17 1:00,1716.0,39.895,0
1/9/17 2:00,6389.815,37.355,0
1/9/17 3:00,6253.32,39.135,0
1/9/17 4:00,1461.0,44.645,0
1/9/17 5:00,6850.445,48.165,0
1/9/17 6:00,7659.13,62.66,148
1/9/17 7:00,1020.0,96.065,356
1/9/17 8:00,9178.735,93.44,569
1/9/17 9:00,1574.0,101.785,758
1/9/17 10:00,10029.055,104.515,919
1/9/17 11:00,1973.0,94.66,1015
1/9/17 12:00,10703.555,98.3,1049
1/9/17 13:00,10946.245,96.945,1022
1/9/17 14:00,1825.0,109.04,929
1/9/17 15:00,11349.435,113.8,397
1/9/17 16:00,1830.0,115.435,565
1/9/17 17:00,11103.605,88.855,164
1/9/17 18:00,10569.335,63.95,11
1/9/17 19:00,10157.1,67.795,12
1/9/17 20:00,9713.33,73.455,0
1/9/17 21:00,9063.555,61.35,0
1/9/17 22:00,1805.0,57.06,0
1/9/17 23:00,8063.615,51.605,0
1/10/17 0:00,7635.11,50.06,0
1/10/17 1:00,7082.335,48.405,0
1/10/17 2:00,6633.53,50.34,0
1/10/17 3:00,1054.0,51.575,0
1/10/17 4:00,6572.015,49.765,0
1/10/17 5:00,7088.36,54.235,0
1/10/17 6:00,1292.0,67.52,91
1/10/17 7:00,8550.315,78.45,159
1/10/17 8:00,1433.0,85.72,200
1/10/17 9:00,9377.515,93.255,423
1/10/17 10:00,1543.0,90.515,726
1/10/17 11:00,9809.7,137.725,729
1/10/17 12:00,10342.705,109.285,808
1/10/17 13:00,10870.67,115.94,774
1/10/17 14:00,11331.79,157.33,576
1/10/17 15:00,11688.6,186.57,295
1/10/17 16:00,1365.0,191.505,500
1/10/17 17:00,11743.71,91.92,278
1/10/17 18:00,1331.0,77.695,160
1/10/17 19:00,10714.99,76.16,12
1/10/17 20:00,10472.24,81.58,0
1/10/17 21:00,1371.0,61.425,0
1/10/17 22:00,1556.0,82.61,0
1/10/17 23:00,1765.0,60.14,0
1/11/17 0:00,7814.845,48.6,0
1/11/17 1:00,7288.775,41.555,0
1/11/17 2:00,1755.0,35.51,0
1/11/17 3:00,6617.59,33.795,0
1/11/17 4:00,1884.0,42.405,0
1/11/17 5:00,7236.155,53.715,0
1/11/17 6:00,8098.16,47.87,61
1/11/17 7:00,1338.0,77.225,307
1/11/17 8:00,1521.0,88.555,541
1/11/17 9:00,10628.735,115.02,766
1/11/17 10:00,1894.0,118.715,765
1/11/17 11:00,1281.0,146.995,892
1/11/17 12:00,12215.955,121.025,824
1/11/17 13:00,1613.0,196.82,843
1/11/17 14:00,12722.675,193.66,759
1/11/17 15:00,12891.095,282.275,410
1/11/17 16:00,1443.0,264.885,574
1/11/17 17:00,12519.75,244.255,221
1/11/17 18:00,11631.28,96.935,153
1/11/17 19:00,1807.0,261.775,10
1/11/17 20:00,1360.0,116.605,0
1/11/17 21:00,9710.705,73.715,0
1/11/17 22:00,8966.855,62.84,0
1/11/17 23:00,8354.44,44.275,0
1/12/17 0:00,1244.0,49.425,0
1/12/17 1:00,1388.0,46.03,0
1/12/17 2:00,1670.0,40.265,0
1/12/17 3:00,1101.0,39.625,0
1/12/17 4:00,1632.0,41.105,0
1/12/17 5:00,1534.0,45.295,0
1/12/17 6:00,1430.0,50.725,140
1/12/17 7:00,8751.32,60.105,351
1/12/17 8:00,9224.1,80.51,302
1/12/17 9:00,9491.585,85.535,291
1/12/17 10:00,1583.0,86.145,199
1/12/17 11:00,1455.0,97.14,442
1/12/17 12:00,1237.0,119.76,1059
1/12/17 13:00,10244.645,103.45,1032
1/12/17 14:00,1087.0,108.405,937
1/12/17 15:00,10750.955,161.67,785
1/12/17 16:00,10824.61,103.335,590
1/12/17 17:00,10540.01,96.03,374
1/12/17 18:00,10101.815,80.205,162
1/12/17 19:00,9741.88,80.265,11
1/12/17 20:00,9479.46,74.925,0
1/12/17 21:00,1951.0,62.4,0
1/12/17 22:00,1731.0,53.085,0
1/12/17 23:00,8037.595,47.765,0
1/13/17 0:00,1540.0,43.285,0
1/13/17 1:00,1753.0,45.045,0
1/13/17 2:00,1963.0,43.415,0
1/13/17 3:00,1356.0,44.65,0
1/13/17 4:00,6670.49,44.34,0
1/13/17 5:00,7210.65,45.98,0
1/13/17 6:00,8026.945,51.18,139
1/13/17 7:00,8852.225,47.215,345
1/13/17 8:00,9373.135,70.22,557
1/13/17 9:00,9724.965,88.07,749
1/13/17 10:00,10141.745,97.3,907
1/13/17 11:00,10717.395,99.38,1000
1/13/17 12:00,11278.39,95.955,1034
1/13/17 13:00,11815.065,105.91,1004
1/13/17 14:00,12312.695,116.515,910
1/13/17 15:00,12619.425,177.835,761
1/13/17 16:00,1138.0,193.46,571
1/13/17 17:00,12491.79,172.55,359
1/13/17 18:00,12164.05,94.485,153
1/13/17 19:00,11830.19,102.09,9
1/13/17 20:00,1950.0,213.97,0
1/13/17 21:00,1837.0,79.015,0
1/13/17 22:00,10292.83,62.955,0
1/13/17 23:00,9553.27,42.905,0
1/14/17 0:00,8849.275,46.49,0
1/14/17 1:00,1980.0,47.79,0
1/14/17 2:00,7595.105,51.12,0
1/14/17 3:00,1162.0,48.5,0
1/14/17 4:00,1593.0,49.98,0
1/14/17 5:00,7298.53,46.885,0
1/14/17 6:00,7679.945,50.68,7
1/14/17 7:00,1490.0,44.015,17
1/14/17 8:00,8936.97,61.745,60
1/14/17 9:00,9336.01,64.66,380
1/14/17 10:00,9580.595,65.32,707
1/14/17 11:00,9788.97,84.425,675
1/14/17 12:00,9988.225,82.455,853
1/14/17 13:00,10213.05,86.795,1012
1/14/17 14:00,10432.615,144.675,927
1/14/17 15:00,1650.0,206.45,786
1/14/17 16:00,10641.485,156.485,601
1/14/17 17:00,10519.405,72.465,379
1/14/17 18:00,10093.405,67.09,163
1/14/17 19:00,9588.09,70.465,11
1/14/17 20:00,9385.695,84.145,0
1/14/17 21:00,8973.625,80.765,0
1/14/17 22:00,1445.0,59.975,0
1/14/17 23:00,7908.23,53.07,0
1/15/17 0:00,7417.17,70.84,0
1/15/17 1:00,1054.0,48.87,0
1/15/17 2:00,6464.605,52.8,0
1/15/17 3:00,6298.445,56.89,0
